ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
8963c9,ABY118  ,56.6589,24.1938,7010.4,211.05
a75dd8,LXJ574  ,-116.134,33.6684,3566.16,134.32
a7f186,N6103G  ,-84.2032,36.2167,3314.7,95.66
8007b2,IGO6966 ,88.4559,22.7244,403.86,67.72
ab9e12,FDX9012 ,-122.0625,37.604,922.02,99.95
a6a90e,N5280R  ,-81.1543,29.4961,487.68,55.77
a586b0,SWA3611 ,-95.1934,29.8861,2811.78,152.6
a4b6b6,JBU20   ,-6.1622,52.3683,9753.6,227.6
a13c73,AAL1980 ,-118.4072,33.9398,,0.0
404284,GPGSI   ,0.6343,51.9662,853.44,53.92
4ac9e3,SAS62A  ,11.6974,55.452,4960.62,189.64
896531,FDB4TA  ,27.1061,43.6116,10058.4,230.05
4ac9e7,SAS4424 ,11.8194,63.3604,11277.6,237.94
4b1f30,HBLVC   ,8.4982,47.9696,914.4,58.49
8007b3,IGO6155 ,76.8513,23.4675,11582.4,244.73
4ca910,RYR310V ,-1.1893,38.3594,11247.12,205.06
ac2813,SWA234  ,-87.7545,41.7814,,2.06
4ca911,RYR2MU  ,-3.6603,50.4011,11582.4,247.76
a609d4,UAL2054 ,-84.2387,41.2145,11277.6,246.5
a7ea7e,UPS56   ,-157.5368,21.4027,2019.3,122.85
a070d7,UAL1024 ,-99.0628,19.4434,,5.66
4a4ca1,SEK3928 ,18.4808,37.8329,9151.62,237.96
a3df4a,FFT699  ,-94.9837,39.2572,11582.4,224.01
a80a8f,UPS61   ,142.2822,36.5965,8839.2,252.74
add376,JBU2986 ,-113.0226,33.5247,10980.42,221.29
3c618b,TUI1A   ,-8.1627,35.0985,11277.6,223.19
a4b6c2,N4022W  ,-112.6179,33.188,1097.28,57.45
a7ea86,SKW5408 ,-113.1809,37.6336,10363.2,212.11
a1435d,SWA3228 ,-122.2132,37.7104,,2.57
4ac9f2,SAS88J  ,16.4204,58.3347,10858.5,197.11
a6593a,N508SB  ,-105.1082,39.9046,1577.34,40.38
4ac9f3,SAS89L  ,8.4555,59.9177,9144.0,188.59
4ca929,MGL307  ,126.6093,37.2868,1135.38,90.49
a80a97,SKW5295 ,-99.153,36.2867,10363.2,202.51
a3cc38,N344AP  ,-94.7577,51.0697,12496.8,300.39
a1f3ac,N225AZ  ,-112.0826,40.2538,1623.06,29.95
a0104a,N103EN  ,-118.6304,36.9907,5013.96,126.04
ad7078,FTH965  ,-93.4655,40.0891,13106.4,246.17
abb8a0,SWA3808 ,-84.4146,40.7932,10972.8,223.63
a51f4a,RPA4538 ,-76.2698,39.485,4221.48,166.82
4ac9ea,SAS375  ,10.6442,62.1396,10027.92,221.71
a39630,DAL793  ,-105.3558,39.2999,10675.62,236.84
a3e658,AAL1127 ,-80.0831,25.4692,3322.32,177.54
4a0662,ROT392  ,0.1625,51.3839,4442.46,214.04
4a0661,ROT363V ,16.9766,48.8887,10980.42,219.38
896503,ABY123  ,48.0104,29.1905,335.28,72.04
4b3978,FSE1C   ,18.6492,41.4733,7025.64,171.44
02006f,RAM788H ,2.8352,48.9204,2438.4,142.52
a69fd7,GJS4190 ,-74.1685,40.7001,,4.63
a1fff2,ENY3840 ,-89.7487,34.9955,10668.0,230.85
4ac9c5,BLX4CE  ,20.1639,50.8494,10668.0,242.73
a4afe4,N40060  ,-84.1917,38.7995,571.5,56.2
4bb193,THY8DE  ,16.891,53.0418,10965.18,231.2
ad4810,N955JP  ,-98.1391,33.0762,1958.34,75.87
a6594f,SKW3175 ,-120.5005,39.9926,10668.0,202.32
020073,RAM652D ,-3.6174,37.2312,11582.4,236.63
a62c1a,SWA4246 ,,,624.84,0.0
a3c001,N3402W  ,-80.4817,35.2055,1676.4,65.85
896519,EFC38R  ,55.2272,24.8292,525.78,45.7
4bb18d,THY69W  ,-72.2963,42.4768,11574.78,241.91
781cc0,CES2081 ,99.3774,10.2211,10965.18,245.35
ab68dd,SCX367  ,-93.2421,44.887,,11.32
a5e9f4,EDV5016 ,-73.8425,40.8196,266.7,67.24
896512,FDB1405 ,48.3159,29.4227,10363.2,240.42
896518,FDB1790 ,29.6225,42.365,11277.6,240.17
a5397d,AWI6243 ,-76.217,40.1155,3863.34,208.14
4ac9d0,EUW9629 ,1.8256,51.4645,10896.6,183.23
02005b,RAM783K ,-1.7517,42.6604,12496.8,208.9
a50c3e,UAL1151 ,-79.7774,35.941,10668.0,225.04
4ac9d2,EUW4146 ,9.7242,56.866,10668.0,309.13
ab4ecb,N828CF  ,-82.0347,27.8105,1158.24,39.07
ab085c,N81PV   ,-123.7003,45.6834,1524.0,78.91
a573ac,N450S   ,-81.8658,35.785,7010.4,134.6
a77947,N5807T  ,-94.5457,32.0012,1691.64,78.01
a599a8,AAL2725 ,-118.4084,33.941,,0.0
8007df,IGO2794 ,75.1751,33.066,8656.32,232.15
abf515,N87ME   ,-75.0737,40.3656,922.02,68.65
ae4e18,KING15  ,-82.1324,28.6514,5791.2,159.34
a93d7c,EDV5516 ,-76.3997,42.2257,6096.0,201.63
a871d4,QXE2107 ,-115.8558,43.3446,2095.5,100.84
88808d,HVN680  ,105.528,21.0842,3086.1,119.68
ac2859,SWA3483 ,-102.032,45.0185,11277.6,259.75
ac1529,N878MH  ,-114.6553,36.0524,1127.76,62.38
a82470,N62218  ,-80.2432,25.9817,152.4,51.54
a7a1c6,N591GT  ,-82.2736,34.9725,2712.72,69.53
a8d4ef,UAL794  ,-107.7348,38.9678,10972.8,236.85
aa6b9d,UAL879  ,-63.0724,48.1663,11582.4,233.04
a44cda,DAL627  ,-82.2345,31.5114,10972.8,238.9
a1a697,SWA2838 ,-87.7591,41.7793,,2.31
a80a4a,N617RV  ,-82.232,27.0028,1607.82,48.18
c00154,ANT518  ,-128.1494,53.9955,10668.0,217.41
a7047a,,,,,44.18
ab4eeb,DAL314  ,-99.7879,50.7921,8534.4,226.32
4ca95e,RYR69GQ ,0.3518,51.9628,678.18,75.37
ab55e2,,,,,48.44
a7b4f2,DAL732  ,-100.8514,40.4387,10363.2,236.42
47c0d9,NSZ54CA ,8.4977,53.9199,11582.4,186.35
ae4e03,,-82.6915,27.9144,,0.0
781cda,CDC8256 ,124.2357,41.1935,9486.9,252.79
ae4e02,C6050   ,-82.7424,27.6357,60.96,63.61
a3a9d2,TPA4257 ,-80.494,24.9099,5760.72,209.76
495038,TAP561  ,-6.2001,42.1772,10668.0,203.32
495039,TAP541W ,-4.0294,44.7337,10668.0,191.54
4ac9ec,SAS834  ,8.4185,58.075,11887.2,250.42
4ac9ed,SAS035  ,17.9314,59.6533,,0.51
ad8ed4,ASA402  ,-114.6975,47.3014,10058.4,254.29
acc5b0,N922AZ  ,-110.3914,32.0391,4053.84,135.41
48436b,KLM31   ,-62.1678,52.061,10972.8,227.46
86eb14,JAL407  ,8.5848,50.0493,,3.09
a65927,N508RH  ,-81.0012,32.0015,8839.2,241.34
a320a6,EDV5291 ,-82.8751,35.9783,4511.04,197.75
4ca92b,RYR1FT  ,5.869,51.9135,11582.4,224.67
aa7288,AAL388  ,-96.7796,32.7296,3299.46,163.2
a1f3e0,N225DA  ,-83.6904,34.2369,1645.92,66.9
a9edbb,N739NW  ,-86.075,39.6067,464.82,47.43
501e3c,TDR1807 ,13.7868,44.9909,10668.0,240.48
a9edc6,N739PG  ,-80.255,27.0952,883.92,51.76
4ca935,EIN7EG  ,-8.4912,51.8463,,6.43
7810b3,CXA8160 ,119.0082,25.0399,6416.04,202.25
48436d,KLM876  ,26.0282,44.5482,10972.8,245.37
48436c,KLM879  ,52.8165,26.3545,11277.6,256.46
48436f,KLM895  ,17.3434,49.0088,10058.4,264.27
a2768c,,-87.8989,41.9704,,8.23
ab3be2,N8229F  ,-121.1054,37.6323,1645.92,39.63
a67a9a,N51637  ,-96.8655,44.2846,922.02,45.7
a39679,N330GV  ,-88.8249,36.7118,4914.9,140.39
a26f98,UPS2073 ,-79.9809,39.8662,10965.18,223.78
acbeac,N920FE  ,-119.1135,35.4799,731.52,64.39
a9f4c6,RPA3564 ,-81.7463,41.4404,8435.34,227.31
ac287c,SWA211  ,-95.6908,33.4908,5768.34,196.52
abf53a,N87NS   ,-82.4146,36.8925,5067.3,162.97
ad2e57,N9488G  ,-117.2298,33.2132,1211.58,47.06
ad1b24,N9433X  ,-82.0082,33.4713,487.68,44.25
ab8b56,DAL2866 ,-82.5433,27.9322,182.88,82.37
45d06e,VKG1105 ,-7.6061,39.3115,10363.2,252.07
484368,KLM897  ,12.0164,51.4141,10058.4,263.0
a200ba,SWA3175 ,-84.8151,34.9385,11887.2,229.33
484369,KLM898  ,11.644,51.3236,10363.2,256.71
484371,KLM129  ,3.1308,39.5576,11277.6,236.31
7810c6,GCR7987 ,42.6342,56.0394,11582.4,236.19
4a068a,ROT237P ,23.3469,45.8902,5486.4,120.79
4a068d,ROT627Z ,23.9858,45.9241,5486.4,126.34
4ca947,EIN76K  ,-7.8634,51.7988,9715.5,237.43
aac236,N7923B  ,-94.7192,38.8102,731.52,46.57
020025,RAM839J ,-3.5949,40.2572,12496.8,212.6
43c8d4,CWL36   ,0.7536,52.3218,594.36,80.56
43c8d7,CWL31   ,-0.326,53.0436,982.98,95.53
89647c,UAE8UW  ,52.7533,27.7746,11887.2,247.84
4d02ae,JFA77K  ,8.6423,49.9624,,0.0
acbf60,NKS1800 ,-102.3458,38.9976,11269.98,239.09
acac30,N9154P  ,-97.8057,32.5414,731.52,79.62
4ca86e,EIN6PE  ,-13.093,56.1239,10058.4,206.85
896489,ETD71B  ,53.2866,26.9967,11887.2,249.72
a943b9,N69622  ,-81.5983,30.1494,1402.08,73.57
ac7668,N9018W  ,-96.8575,43.6156,2103.12,66.97
a0e819,CTF158  ,-105.1054,39.9058,,0.0
4d02b6,JFA30G  ,6.1879,46.2917,762.0,0.0
4005c0,        ,-3.3484,51.4014,,0.0
a25082,N2483K  ,-111.1878,32.988,1775.46,52.48
a8731f,N64328  ,-82.3758,35.301,1341.12,40.7
3e0fe0,CHX89   ,12.4961,48.9034,723.9,65.72
abf3b8,SWA3207 ,-95.3582,30.5654,6057.9,207.37
89648b,FDB523  ,89.1313,24.2651,6187.44,200.38
a8cf5f,N667MT  ,-85.898,32.1881,1950.72,76.58
4d02be,JFA09R  ,11.7456,49.3652,5181.6,154.43
a8c329,TAI454  ,-87.9895,13.7805,4922.52,205.31
a6469a,N503RP  ,-74.5252,41.9969,4876.8,217.27
e48eea,PROHJ   ,-42.0194,-23.0981,929.64,72.55
abece7,DAL1626 ,-82.5423,27.9631,0.0,79.27
a6f6dd,JIA5053 ,-76.5588,42.0204,5486.4,188.43
a09852,UAL2315 ,-76.4737,40.1505,4213.86,198.87
484f7e,KLM71R  ,8.7398,59.2934,10668.0,252.81
4ca87d,ITY602  ,-65.0419,45.7735,11582.4,233.24
a560f3,AMX021  ,-3.57,40.4619,,2.06
4d02c3,JFA54D  ,-0.7987,51.1912,1889.76,86.76
ac6346,TWY650  ,-83.1246,26.5548,10363.2,257.55
780b99,FZA6675 ,112.1699,23.3543,7970.52,236.83
a8996b,RPA3686 ,-91.2657,41.9124,2247.9,135.73
780b96,,119.5246,26.5694,4770.12,164.94
ada9e6,N98MH   ,-94.9077,34.1047,11826.24,236.54
ac6f92,N900EB  ,-70.9041,41.9697,2118.36,149.21
e48ef2,,-48.2536,-21.8132,4366.26,106.18
a8cf70,NKS1779 ,-77.012,39.4333,2042.16,154.39
344157,VLG8ZL  ,4.7662,52.3044,,0.0
ac6f96,N900EF  ,-93.1948,29.1896,11788.14,228.23
344158,VLG9QR  ,-1.8076,43.4593,5768.34,193.7
aa70b1,CKS256  ,-145.861,62.0568,10066.02,284.13
ac00b1,SWA1700 ,-97.7894,39.3024,10363.2,233.57
a9ef3a,N73929  ,-81.744,27.0985,1653.54,48.37
a93ca9,N6945R  ,-98.0787,36.0275,3474.72,85.2
a63388,SWA4183 ,-92.7752,29.3547,10363.2,225.83
4783cc,WIF86E  ,5.4213,60.7939,4640.58,110.55
4ca84f,RYR13PK ,6.2857,49.5036,2865.12,145.64
770591,ALK501  ,9.6963,49.9727,4754.88,216.15
acac54,N9155Q  ,-81.4555,28.8405,2133.6,55.03
770592,ALK503  ,31.2854,42.1487,10965.18,234.16
4ca84b,RYR47NG ,2.1022,39.6421,5090.16,155.24
4ca84c,RYR873B ,-4.4534,39.7514,10972.8,240.17
4ca84d,RYR511Q ,12.6038,46.8711,11277.6,241.92
ad33d6,N95RS   ,-81.1324,44.939,10332.72,214.41
ac5c6e,N896JH  ,-92.4537,36.924,8724.9,196.79
484f6d,TRA67J  ,2.0494,49.0555,10363.2,285.58
a969f7,ROK53   ,-111.9971,33.133,731.52,54.26
4ca84a,RYR100T ,-1.331,52.8292,,11.83
ac6364,DAL2286 ,-78.1163,35.9741,10058.4,244.11
3e797b,DKLEX   ,12.0854,48.9717,754.38,32.44
896473,UAE41P  ,55.614,25.1575,1158.24,109.23
acc676,JSX500  ,-74.7943,39.6197,7040.88,200.96
ab436f,AAL729  ,-66.2197,45.9414,12184.38,255.02
a8bc13,PDT5888 ,-74.2126,40.3021,6842.76,182.33
4ca857,RYR67JA ,-2.1639,49.714,10736.58,197.85
4ca853,RYR71KT ,4.6973,43.5206,2255.52,133.41
4ca854,RYR3141 ,7.9948,51.0427,10972.8,264.96
ab4382,N825AV  ,-116.8649,34.0765,5044.44,186.53
a94fe3,N7AG    ,-84.3838,27.5911,13121.64,194.24
4ca856,RYR9504 ,-2.7101,51.3852,,4.63
ac767c,AAL2039 ,-84.171,33.7334,1478.28,124.51
4ca852,RYR5CZ  ,9.3583,45.738,8702.04,235.55
0ac02c,NSE8901 ,-74.4036,5.1464,4815.84,172.42
781299,CBJ5126 ,113.8223,23.1043,10386.06,251.83
781297,CBJ5135 ,114.5695,24.0449,10073.64,220.61
ab437a,AMX825  ,-98.6606,19.9243,8351.52,206.85
896479,UAE3PG  ,28.047,42.9276,11582.4,250.78
a9b9e3,AAL51   ,-85.2744,39.539,10363.2,255.41
896478,UAE40   ,6.0092,51.8915,11887.2,277.78
394f3c,FJVZB   ,5.3485,43.5254,259.08,31.4
3c135a,AHO716  ,12.209,44.0505,11582.4,224.56
ad33e0,N95SB   ,-106.756,35.4678,13106.4,197.17
c05acc,JZA7740 ,-79.265,45.1429,6096.0,172.7
896488,ETD431  ,82.4939,13.1877,11574.78,279.99
896485,ABY523  ,91.2534,22.3249,3581.4,186.91
484f73,KLM661  ,-75.3209,44.8844,11582.4,226.5
a7668a,AAL2600 ,-93.9821,34.1712,10355.58,251.32
a288e4,UAL1005 ,-113.9613,36.5627,6309.36,181.83
a89953,QXE2190 ,-116.1702,43.5473,1005.84,68.12
a4ec45,N416V   ,-84.6275,41.1183,11277.6,224.89
aa1c48,FDY177  ,-77.4733,39.0469,579.12,80.77
abe0d3,N86450  ,-122.2673,40.1293,396.24,59.13
aa1c45,RPA3457 ,-77.4589,38.9969,266.7,91.58
a5132f,N426PA  ,-90.0275,30.04,-30.48,32.41
405572,FFC040  ,-0.4426,51.3037,426.72,39.57
02008b,RAM1678 ,-2.5292,42.5913,11582.4,258.01
abe0bb,SWA1866 ,-88.8356,40.8744,4305.3,193.96
896452,UAE214  ,55.5597,25.1397,876.3,96.41
ac769b,AAL1233 ,-111.6554,37.8617,10668.0,251.59
89643e,ETD6QA  ,56.688,23.96,9433.56,239.61
a4ff73,N421BD  ,-86.5654,33.9348,4541.52,97.37
acbf99,EJA920  ,-81.551,41.3003,12192.0,189.83
ae0676,RCH162  ,8.1337,49.6469,2865.12,135.72
a022c6,DAL2010 ,-82.0118,41.5785,10980.42,222.76
a1f503,EJA225  ,-75.4462,39.9613,3977.64,182.58
89644a,UAE57   ,23.7324,44.025,10972.8,251.69
896459,UAE23E  ,15.6156,50.3828,11887.2,270.27
aa96cc,N7811V  ,-119.9746,36.8946,2125.98,68.83
a99f37,N719TT  ,-104.8497,39.5464,1744.98,63.84
896462,ETD71M  ,6.9558,51.792,11887.2,268.52
ad20d1,N945MC  ,-81.0671,28.4546,281.94,55.87
404e72,GEDGA   ,-0.7735,51.7991,480.06,47.29
a1ee27,SWA2689 ,-118.2451,33.4292,4495.8,190.95
02007a,RAM800F ,-0.6529,51.1647,3642.36,144.55
a693aa,GTI3653 ,-118.7358,35.6656,11887.2,217.97
a7c934,N600WA  ,-85.0709,31.391,1493.52,112.23
a0ce3c,N151DL  ,-89.0814,38.9033,1325.88,68.23
4d02cd,JFA48Y  ,3.9031,49.2392,2834.64,124.79
484f2e,CND951  ,18.4307,45.4253,12496.8,237.73
a22839,SWA706  ,-76.5344,38.7888,2438.4,145.57
aa1c21,N750XL  ,-76.5899,36.689,106.68,41.15
a5d6f9,UAL1719 ,-97.0742,39.1428,10363.2,233.06
4ca88f,RYR163L ,4.5623,50.5712,1424.94,112.91
e84072,LNE1436 ,-77.1362,-11.9776,190.5,67.42
4d02e0,JFA59R  ,-0.8458,50.9219,2567.94,117.33
a716f6,DAL1937 ,-82.3672,28.3705,10668.0,247.9
a1b8c4,N21SL   ,-83.8784,33.9903,762.0,83.78
a4f347,EJA418  ,-85.7189,44.223,3398.52,190.05
a4e015,N413JH  ,-111.9419,33.789,1356.36,62.19
a34825,EDV5159 ,-73.766,40.9103,906.78,80.05
c00d51,FLE853  ,-104.1109,46.5772,10972.8,210.9
4d02d7,LXDCC   ,2.429,45.7303,10416.54,181.28
4ca893,RYR21NH ,1.2923,44.0763,8740.14,228.12
a3cc7c,N344DG  ,-117.8774,47.8339,815.34,70.81
4ca894,RYR5JQ  ,-2.8423,53.3356,,13.89
a716ee,JIA5458 ,-78.5344,34.2189,10058.4,242.07
4d02de,JFA07M  ,1.2997,40.2085,7315.2,131.4
a99f13,N719SG  ,-96.1549,32.7582,1638.3,81.91
a99f15,TMB719  ,-114.6582,38.0974,12192.0,189.57
781da5,CCA855  ,39.8411,61.3652,11582.4,250.09
a6a96c,N5283E  ,-111.7841,33.0704,579.12,35.96
a2a078,N269AM  ,-117.6729,34.1157,510.54,37.21
4005be,BAW263  ,16.1743,48.8559,11277.6,264.06
c00d42,CFFAN   ,-97.4213,49.7704,876.3,110.8
a87f41,PDT5962 ,-90.1254,32.4279,624.84,79.3
896441,ETD902  ,6.376,50.3755,7627.62,222.28
a68cf4,N521DD  ,-83.9509,40.3037,1394.46,67.88
aae810,SCX3081 ,-89.2784,36.7362,11277.6,238.4
a34811,AAY1630 ,-105.5304,36.0239,11285.22,255.38
39b96e,FHOLO   ,1.5231,43.4406,487.68,59.6
a50c7c,SWA364  ,-104.8831,40.4002,5753.1,212.19
a8994e,EJA653  ,-83.7495,41.8578,7315.2,207.45
a0ce7d,N151GA  ,-88.1628,37.9475,6629.4,202.99
a1f557,UAL1411 ,-115.2805,38.4648,11277.6,266.25
a20234,N2288L  ,-82.5513,30.2433,5166.36,104.82
ab5607,N83AF   ,-80.4508,27.2059,426.72,41.68
75010a,AXM354  ,103.2555,-1.5264,11574.78,238.3
458c34,CAT118  ,11.9966,55.9185,396.24,56.96
ac0196,AAL743  ,-67.5868,42.1638,11582.4,240.86
738483,AIZ142  ,34.9428,32.0841,502.92,93.24
738485,AIZ052  ,29.3673,35.0682,11277.6,246.07
ab06a1,N8097H  ,-97.4498,32.6101,1066.8,35.33
ab19d0,SLH814  ,-100.1761,39.4261,11582.4,160.66
a68e14,EJA521  ,-98.462,30.7623,5044.44,193.34
ab19d9,N814SS  ,-149.9885,61.1712,,4.89
a51ed1,UAL2359 ,-79.7544,33.8866,6431.28,218.88
0d09ef,VIV5025 ,-114.5376,31.536,11582.4,227.47
a44e2f,N377DZ  ,-84.1732,32.2021,2110.74,89.21
a2c5c7,N278SC  ,-84.7392,36.8212,11582.4,228.78
8963a2,UAE9884 ,91.6679,23.8044,12496.8,240.66
acb1f8,N917PG  ,-92.235,29.6001,13106.4,250.17
a18b71,AAL1967 ,-79.9756,42.4666,8534.4,212.08
a1ee65,CXK123  ,-97.8245,35.4709,571.5,35.02
a9e391,RPA3485 ,-73.1894,42.3552,8839.2,223.7
aaf9c6,N806SQ  ,-97.7968,28.0381,2103.12,154.84
a13bfa,N179Q   ,-106.7923,35.1521,1676.4,35.33
47c18e,,3.8288,60.5087,975.36,67.91
abb90d,SWA863  ,-86.7119,36.5275,1562.1,141.73
484f18,KLM67B  ,5.6989,50.9153,10058.4,215.89
a0ce7f,N151GC  ,-114.9464,36.1001,1097.28,55.6
a1f553,CAP4225 ,-97.0821,32.6258,746.76,47.67
8963a3,UAE9920 ,27.7492,43.9289,11277.6,283.72
abe19d,N865CA  ,-88.7617,41.9293,8221.98,187.42
a1a5ba,JKR25   ,-73.4196,40.6992,457.2,53.5
ab19df,SCX341  ,-83.001,31.1522,10469.88,232.19
a1db22,MXY116  ,-94.1495,36.6607,10972.8,240.1
a3484b,,-81.726,26.7115,2560.32,82.01
a8609f,QXE2056 ,-122.973,44.1734,2910.84,158.84
a0ce68,FDX89   ,-98.7615,24.0685,10972.8,261.82
a0c20f,SKW5631 ,-95.939,39.9513,5257.8,196.66
a4ebb0,ASI827  ,-111.4182,32.8275,2011.68,54.54
a44e1c,DAL594  ,-118.7751,47.1143,10668.0,229.12
a658de,NKS3102 ,-84.7093,33.6918,2720.34,150.43
a13bcb,N179NC  ,-118.4254,34.323,7642.86,125.17
a98051,FFT1214 ,-78.1679,32.6317,10066.02,227.61
7c1505,QFA7526 ,119.6276,15.1256,8846.82,252.71
a1a5d6,AAY69   ,-114.5505,38.919,10988.04,235.42
a1db28,N219CE  ,-97.6313,37.6181,1691.64,46.53
a1db27,N219CD  ,-84.9554,37.2926,2705.1,78.3
484f06,KLM1624 ,8.4504,50.7545,12192.0,234.87
a4a52b,N399KT  ,-121.0124,38.4644,3954.78,133.89
a2bec7,SWA1687 ,-82.1236,30.2805,11955.78,232.75
a81e15,EPI197  ,-80.7965,28.8865,403.86,46.72
a44e24,DAL794  ,-112.0032,40.8414,1409.7,72.8
a67b07,GTI3660 ,-93.6641,36.1879,11277.6,232.03
a9dc5e,UAL2675 ,-96.565,31.9821,10668.0,251.65
a645b4,GJS4419 ,-82.3024,34.7873,861.06,96.57
a4ebaf,DCM6879 ,-89.3291,33.4581,2171.7,131.25
781210,B3276   ,-151.2908,61.8416,4137.66,190.7
a32e34,N304AF  ,-103.287,34.2314,2522.22,69.59
a4ebb4,N416PE  ,-83.2596,30.5592,8534.4,151.99
a06b79,N126RF  ,-88.7967,38.1678,4693.92,85.4
a33525,N3056X  ,-97.6676,29.8769,1615.44,45.32
a44e90,N38TV   ,-98.9233,32.5833,9144.0,224.35
aaf9ea,UAL1961 ,-122.3234,47.5703,1280.16,144.68
781225,CSZ9412 ,112.7979,22.6284,3939.54,152.39
a86c7c,FFY781  ,-81.5288,29.8628,274.32,35.0
4ca7c7,EISAC   ,-8.5787,53.1964,0.0,59.48
ab19fb,UAL3893 ,-82.3409,35.4405,11887.2,235.55
a43b60,N372BP  ,-90.6378,41.1621,9753.6,242.99
aa9800,AMX015  ,-55.378,-14.4851,10972.8,265.92
ab4f61,N828JF  ,-95.4649,36.2112,13106.4,241.77
c05b6b,CGIQC   ,-62.8939,50.7632,2247.9,84.84
a2b2da,ENY3652 ,-72.8093,41.7544,9144.0,227.21
ab3c34,N823CB  ,-80.3915,42.1491,12496.8,242.27
47ba78,SAS7472 ,16.7179,55.7213,11887.2,209.01
aad3a0,SKW4710 ,-100.7572,46.7766,,0.0
780b44,,113.5378,22.7844,990.6,102.97
4baa08,THY5QV  ,31.0534,40.464,10363.2,248.58
a3f8b8,AAL2614 ,-101.1014,40.0531,10668.0,249.53
738444,AIZ513  ,24.4464,44.3638,10965.18,227.79
a2b2e1,AAY4600 ,-81.9369,27.1045,2590.8,143.02
ad8f0a,N973CP  ,-82.7665,27.3842,579.12,65.89
a33582,N3059K  ,-95.6579,29.6369,60.96,39.22
4ca7d7,ITY2080 ,9.4867,44.8634,2811.78,153.79
a1928c,N200FM  ,-79.7852,36.259,8473.44,145.5
a810ba,FFT443  ,-98.4465,42.0511,11239.5,219.93
a98c7a,PAC212  ,-118.5855,33.8151,2842.26,146.31
a98c7c,SCA14   ,-111.908,33.6261,,5.14
a20288,ATN3411 ,-91.7325,36.3884,11582.4,242.67
4baa0a,THY40TA ,28.7307,41.1112,952.5,96.73
abb94f,SWA4555 ,-118.146,33.8202,,0.0
3c0c99,TUI2EJ  ,-13.0584,29.5683,8801.1,212.31
a31b73,N3JL    ,-101.9577,41.9368,13716.0,216.2
a98048,N711FG  ,-97.2906,29.5734,4998.72,216.69
a32e8c,DAL1079 ,-93.2218,44.8822,,5.4
a4687c,N383X   ,-100.9027,46.7777,701.04,40.09
ac6f65,N900CG  ,-95.4507,33.5726,3489.96,79.73
490d83,NJE308Q ,25.3598,40.8321,9745.98,241.98
ab4f6c,JRE828  ,-78.0024,35.5145,4724.4,111.55
490d82,NJE331Q ,19.3473,47.7223,9517.38,228.92
740737,RJA152  ,11.5841,50.3433,10675.62,242.0
740736,RJA110  ,-0.6802,39.3427,9707.88,245.86
abb972,SWA3145 ,-111.9983,33.4332,,4.63
76d252,TGW465  ,102.9078,1.7485,7360.92,213.54
a1e23a,ENY3993 ,-87.6339,40.2883,10058.4,237.1
a1db63,EPI619  ,-80.9606,29.0537,22.86,45.12
740730,RJA102  ,20.8382,37.9855,11277.6,242.11
acbf48,N920ML  ,-81.2536,29.8823,1653.54,80.6
740732,RJA552  ,29.5218,35.0154,10668.0,248.73
a32e86,DAL2390 ,-90.3665,31.1423,10660.38,224.5
a0d590,N153CK  ,-81.9171,30.1569,601.98,94.4
76d256,TGW267  ,103.9918,1.3829,76.2,71.0
76d258,TGW653  ,103.9955,1.3918,121.92,71.0
ac6315,N898AJ  ,-103.4639,44.9393,4335.78,114.24
ab4f85,N828KS  ,-96.924,40.5599,883.92,44.39
ad3fd9,AAL1474 ,-103.0819,32.8828,10058.4,235.14
acd961,NKS233  ,-87.2179,33.1657,10972.8,258.66
a2c5db,SKW4034 ,-118.5246,33.7132,3345.18,146.11
a4e08a,N413P   ,-84.5244,32.2681,2712.72,76.86
ad3fd6,ASA347  ,-95.7515,37.0089,10370.82,233.16
ab3c58,DAL1881 ,-91.619,38.2546,10058.4,248.99
ac5c1f,FDX5815 ,133.3316,35.003,10972.8,234.21
ac26cf,RPA5802 ,-70.9978,42.38,60.96,68.04
781e8a,CKK206  ,6.5775,53.3436,8061.96,274.67
74072e,RJA133  ,33.7235,34.9561,510.54,69.84
76d24c,TGW574  ,104.0239,1.3776,2956.56,153.45
a4b827,DAL139  ,-7.4531,55.2414,10972.8,244.74
a8c32a,AAL2888 ,-111.9958,33.4374,,1.03
ad9642,ASA296  ,-116.4418,47.4843,11277.6,254.44
76d24e,TGW113  ,114.0248,23.3304,10995.66,249.77
ac6f75,N900CY  ,-87.7778,40.0015,4975.86,151.44
4ca7b6,RYR46SN ,-4.4043,53.4117,9159.24,239.65
ad3fde,DAL1924 ,-82.7396,34.7661,8839.2,244.9
ade609,JBU591  ,-70.6588,42.0366,4381.5,179.6
4ca7b3,RYR60UC ,0.8748,38.7314,11582.4,244.08
a98020,N711DS  ,-74.0803,40.6788,304.8,67.35
740743,RJA118  ,7.9607,44.8451,11277.6,239.58
a99355,JTL716  ,-101.2821,42.0056,12192.0,203.33
ad59f1,N96BL   ,-105.5815,36.8173,12062.46,204.6
501dc4,CTN1HR  ,21.7234,44.2227,7315.2,179.06
3a2e23,REU971  ,24.5155,34.5913,10972.8,252.87
78124e,DKH1158 ,119.0465,27.1833,10698.48,235.26
ac7658,AAL1825 ,-102.2212,35.9612,10980.42,239.0
a2fb32,SWA1771 ,-100.4221,40.5612,11887.2,247.26
4841d5,TRA9F   ,4.2942,51.7963,2552.7,132.48
